id;predict
85409;60986.5390625
85410;25709.876953125
85412;243370.125
85413;43006.1015625
85414;95295.6875
85423;69420.0625
85424;45506.779296875
85425;63432.78515625
85428;24688.203125
85435;26890.96484375
85436;65403.392578125
85438;667454.75
85441;38415.1015625
85442;156351.078125
85446;23068.201171875
85447;42822.26953125
85448;28009.107421875
85450;349469.0
85452;431348.03125
85454;58913.07421875
85455;121863.27734375
85457;115221.0625
85458;43728.7578125
85467;30916.60546875
85468;39127.875
85469;40958.3671875
85470;32434.439453125
85471;73445.0390625
85472;41883.609375
85473;68092.5078125
85474;384371.40625
85475;61310.515625
85480;85292.45703125
85482;91762.74609375
85483;29419.091796875
85484;53209.375
85485;34278.67578125
85486;150118.453125
85487;69056.3515625
85488;118093.265625
85489;69703.42578125
85493;251803.375
85497;188876.0
85500;140464.359375
85503;56650.69921875
85504;56997.7578125
85506;41014.6484375
85507;34879.203125
85511;121919.5625
85512;69877.93359375
85513;91015.078125
85514;52851.63671875
85515;70282.380859375
85518;72798.3046875
85519;76627.796875
85523;54885.7734375
85525;65647.19921875
85527;79947.8359375
85528;37433.6953125
85529;56801.302734375
85530;61664.8203125
85532;120785.44921875
85534;26459.923828125
85536;73025.21875
85537;237493.265625
85538;84173.859375
85539;81404.296875
85540;147744.921875
85542;80776.984375
85544;322022.03125
85545;103734.8515625
85546;82986.9140625
85549;132548.46875
85552;107802.109375
85553;97641.9140625
85554;35118.76953125
85555;155114.8125
85557;187820.5
85558;139801.3125
85559;28077.775390625
85560;62219.7734375
85562;49600.6640625
85563;38662.3828125
85566;43064.84375
85567;51613.537109375
85568;63451.9921875
85570;438376.0625
85571;83122.09375
85572;138703.078125
85573;54659.98046875
85574;270328.578125
85576;19854.83203125
85577;47217.703125
85578;58245.408203125
85579;63204.287109375
85582;31487.82421875
85585;41781.55859375
85586;94484.61328125
85587;32456.1640625
85589;185181.5
85597;62164.140625
85600;32718.806640625
85605;248714.578125
85607;41470.806640625
85611;106663.0546875
85612;26407.5859375
85613;94485.171875
85616;48321.47265625
85621;53101.17578125
85625;127440.03125
85626;179531.5625
85627;116419.671875
85628;97952.125
85629;129079.48828125
85630;50000.8359375
85633;355214.625
85634;102705.875
85637;78554.953125
85641;37054.25
85642;59147.421875
85643;85081.8671875
85644;44909.3984375
85646;47442.953125
85647;36987.8671875
85651;45146.28125
85653;100754.875
85656;102966.4375
85659;51263.6015625
85664;191395.4375
85665;137157.9375
85667;36528.8984375
85669;97453.90625
85670;244963.21875
85671;34353.5546875
85673;71248.640625
85674;63212.861328125
85679;221506.53125
85680;88907.96875
85681;37775.97265625
85683;52312.6640625
85685;61540.4765625
85686;50503.501953125
85691;65251.13671875
85692;75309.8828125
85696;40511.189453125
85697;212186.0625
85701;47814.5625
85703;300429.34375
85705;103040.7265625
85708;117305.8046875
85709;164060.546875
85710;28163.91015625
85712;33030.2890625
85714;89963.72265625
85716;77368.1015625
85719;36344.70703125
85720;44189.328125
85721;88569.90625
85722;818457.59375
85724;42580.109375
85725;84096.3515625
85727;42246.1875
85729;136303.2890625
85731;195255.71875
85732;60690.046875
85734;224632.15625
85735;91550.41015625
85737;106664.15625
85739;47106.125
85740;42966.59765625
85743;54817.0703125
85744;24479.390625
85747;59355.7265625
85748;218586.96875
85751;382906.875
85756;163625.5625
85758;42505.6796875
85763;57484.99609375
85765;229585.1875
85767;35426.0703125
85768;39118.7578125
85772;31916.6015625
85773;92319.671875
85775;31740.1328125
85776;38672.52734375
85778;29900.25
85782;36649.38671875
85784;48310.9609375
85785;75071.46875
85786;49847.1328125
85788;65278.9609375
85789;51251.6875
85791;180693.40625
85792;103572.796875
85793;36526.138671875
85798;86158.7890625
85800;35264.6640625
85801;38352.0
85804;52227.71875
85805;54377.99609375
85806;128224.96484375
85808;64585.001953125
85812;56658.28515625
85814;96032.05078125
85817;81274.8984375
85819;86886.0546875
85822;139062.9375
85825;51083.90625
85830;142186.109375
85831;48196.5390625
85833;42350.80859375
85834;128105.359375
85836;54269.72265625
85837;48602.078125
85838;30000.52734375
85839;68604.640625
85840;51226.693359375
85841;53163.48046875
85842;201281.28125
85843;68046.109375
85845;44068.28515625
85846;19842.23046875
85847;373594.9375
85849;53165.22265625
85850;68107.517578125
85853;88468.3984375
85854;85065.984375
85855;61168.41015625
85856;41312.84375
85859;231737.90625
85861;38719.00390625
85862;23757.4921875
85863;46261.953125
85865;74428.8828125
85868;86488.8671875
85869;56394.22265625
85872;41099.453125
85874;82263.1640625
85877;38970.029296875
85879;125280.1640625
85882;24165.44140625
85883;59393.5
85884;49399.1171875
85885;37236.02734375
85886;57253.8515625
85889;28450.6953125
85892;145647.1015625
85893;275252.65625
85896;169970.84375
85897;30884.9375
85900;128618.546875
85904;30227.375
85905;34101.7734375
85908;82358.359375
85909;49888.51953125
85913;126492.65625
85914;53007.421875
85915;89688.203125
85917;240513.375
85920;70731.5859375
85921;54149.40625
85924;121074.09375
85927;49858.107421875
85930;26547.689453125
85931;32884.640625
85932;40850.75
85933;53934.78125
85935;70415.63671875
85936;155776.65625
85938;39341.7265625
85939;43931.30859375
85940;36613.5859375
85942;55065.10546875
85944;137213.5390625
85945;47662.53125
85947;115218.44921875
85948;103405.109375
85949;93063.45703125
85952;33270.1875
85954;31304.98828125
85956;51680.013671875
85957;46939.40234375
85959;99726.8359375
85964;171375.640625
85966;23847.775390625
85969;37813.29296875
85973;51779.9296875
85975;33074.421875
85976;283106.9375
85977;55734.72265625
85980;57952.9140625
85982;167271.234375
85985;32520.716796875
85986;37216.33984375
85987;62827.4765625
85990;223400.6875
85991;30110.404296875
85992;120613.13671875
85995;42106.2578125
85996;98451.421875
85998;87210.0859375
85999;30806.78125
86001;129293.578125
86003;31846.921875
86004;104119.515625
86005;603023.96875
86006;56388.77734375
86007;89274.5625
86008;156108.5625
86009;157335.578125
86011;46900.8828125
86012;178801.796875
86013;79347.3359375
86015;150244.4375
86018;60299.39453125
86025;174498.875
86027;235468.625
86028;49517.546875
86029;110806.453125
86030;34443.63671875
86031;116158.375
86032;343613.484375
86035;51067.55078125
86037;50448.412109375
86040;21126.46484375
86045;41752.1640625
86046;31719.41796875
86047;72446.544921875
86053;99326.734375
86054;34531.75
86059;290637.5625
86060;45189.66796875
86066;125674.3203125
86068;97866.453125
86069;43037.22265625
86071;50654.484375
86072;33892.51953125
86077;59234.66015625
86078;164159.125
86082;50173.94140625
86083;66406.939453125
86085;432225.984375
86090;100442.1484375
86094;70601.1640625
86095;93396.43359375
86096;177143.046875
86099;155808.09375
86100;41370.32421875
86101;128177.859375
86102;66313.6328125
86104;28717.359375
86107;95147.5078125
86108;163327.078125
86110;432080.09375
86112;48984.578125
86113;74431.28125
86119;60683.3828125
86120;23290.08984375
86123;33261.1015625
86126;202083.59375
86128;33619.1171875
86133;43410.09375
86134;95695.90625
86137;37003.9921875
86138;47909.1484375
86139;58699.640625
86140;40035.921875
86141;566006.4375
86142;43071.55078125
86143;227683.5625
86144;73619.1328125
86146;82269.2734375
86147;32910.3359375
86148;36818.03125
86149;94097.53125
86150;127740.72265625
86151;82260.015625
86154;28876.61328125
86162;49672.32421875
86165;204948.0
86166;46108.234375
86167;63951.9140625
86168;325320.0625
86169;38943.6875
86170;90678.6171875
86171;84327.765625
86172;128296.3046875
86173;59854.96875
86174;28630.734375
86179;115323.7890625
86181;45735.84375
86185;35359.5546875
86186;35476.1484375
86188;100795.65625
86190;35899.2421875
86191;65326.25
86192;44300.8359375
86193;40121.9296875
86200;35238.02734375
86204;35316.5625
86206;98002.888671875
86209;60993.23046875
86210;33206.306640625
86211;43654.5078125
86212;120050.375
86214;45839.0390625
86215;242843.5625
86216;461115.484375
86217;43356.421875
86218;108942.96484375
86219;75533.38671875
86225;25395.220703125
86227;121901.66015625
86228;86491.8203125
86229;61471.5
86231;37854.53125
86233;267357.796875
86235;124422.6875
86239;54120.66015625
86241;58393.375
86242;42528.0078125
86243;22894.76171875
86244;66666.84375
86245;42525.2421875
86246;97613.3359375
86247;77068.0703125
86248;41314.203125
86251;36693.2734375
86254;50497.18359375
86257;59678.796875
86258;68530.5546875
86260;107195.6015625
86261;91067.09375
86262;45850.3359375
86266;27169.67578125
86268;33244.20703125
86276;95082.46484375
86277;68645.923828125
86278;64693.740234375
86279;93686.21875
86285;69554.90625
86286;32360.068359375
86288;43203.6796875
86291;106613.48828125
86296;99805.3515625
86298;69488.8203125
86299;121596.09375
86300;84691.7265625
86308;90593.0625
86310;94073.84765625
86312;33095.5234375
86318;46910.45703125
86319;133759.40625
86321;37490.48046875
86323;53540.537109375
86324;388366.96875
86325;87108.75
86326;30827.140625
86328;47377.875
86329;79697.2265625
86330;164316.375
86331;46101.671875
86333;52571.23046875
86334;54192.265625
86335;98283.640625
86336;36159.1484375
86339;58814.0625
86340;68121.875
86341;25647.4375
86348;83387.0546875
86350;34448.453125
86353;112495.25
86356;60719.51171875
86360;107258.0078125
86368;63456.33984375
86369;62326.6796875
86371;82954.3515625
86374;39603.779296875
86375;68483.0078125
86376;30291.6171875
86377;36216.0078125
86380;40190.75390625
86382;115129.51953125
86383;246334.5
86384;52528.77734375
86387;28701.703125
86390;69960.4609375
86391;34800.6875
86394;121108.84375
86396;35357.7265625
86401;188792.71875
86402;108071.2265625
86403;52300.87890625
86405;40570.248046875
86408;50830.1796875
86411;93439.546875
86412;46283.28125
86413;227117.375
86417;34415.41015625
86418;123963.671875
86421;45276.37890625
86422;121737.59375
86424;150953.796875
86429;87263.5234375
86440;98571.375
86442;75294.015625
86445;213469.03125
86446;60700.7734375
86447;33254.080078125
86449;133465.8125
86450;33543.765625
86453;432192.46875
86455;58040.38671875
86456;33889.2421875
86457;77891.3203125
86458;26652.14453125
86459;31118.15234375
86463;32731.533203125
86464;142604.71875
86465;101634.3046875
86467;84634.1796875
86469;105205.6875
86471;34173.41796875
86472;163296.3125
86473;89327.09375
86476;175515.375
86479;315905.5625
86483;42108.15234375
86487;38339.8359375
86492;48233.3671875
86493;215152.84375
86494;120663.85546875
86496;50183.513671875
86497;122116.59375
86502;43224.14453125
86504;33307.96484375
86505;72422.59375
86513;37780.7734375
86514;40920.4296875
86516;99049.703125
86517;92421.3359375
86519;294002.96875
86520;262084.890625
86525;259433.25
86529;32818.4140625
86532;27208.234375
86536;57669.0234375
86538;43984.171875
86540;66398.96484375
86541;29251.4296875
86545;46295.578125
86548;84014.9375
86549;262706.5
86551;38731.5234375
86554;33723.1328125
86561;115076.02734375
86562;101987.96875
86563;179869.9140625
86564;73406.0703125
86565;103115.84375
86570;65671.5546875
86573;111536.0546875
86575;33801.7421875
86576;50169.296875
86579;393630.6875
86581;117855.453125
86583;44228.236328125
86586;116506.328125
86587;57424.48828125
86589;35261.2265625
86590;61046.5703125
86591;142470.234375
86594;552133.625
86595;46686.7578125
86596;37010.5
86598;48977.0078125
86599;37042.45703125
86600;101815.9609375
86602;54290.80078125
86610;173904.125
86614;182780.5
86615;94167.60546875
86616;85113.328125
86621;63623.81640625
86625;94106.25
86626;94473.78125
86629;76004.71875
86631;188094.734375
86633;36426.89453125
86635;67395.703125
86636;39833.203125
86637;58046.654296875
86641;73222.671875
86642;47850.4765625
86643;20583.970703125
86644;104737.609375
86646;158784.0625
86647;26960.84375
86649;71676.375
86653;58234.1484375
86654;43297.3125
86655;65511.26171875
86656;36088.39453125
86658;150887.1796875
86665;316325.078125
86671;43736.6015625
86672;103948.12890625
86673;35139.65625
86674;183717.015625
86675;142602.703125
86676;500942.921875
86682;55112.13671875
86684;84055.6640625
86686;34096.8359375
86687;38932.875
86689;79567.7109375
86692;33239.85546875
86693;120370.91015625
86696;128023.578125
86697;86475.3046875
86699;30459.390625
86701;110116.22265625
86703;146797.375
86706;59327.046875
86710;76679.6015625
86712;106159.421875
86715;39007.28125
86718;53372.03515625
86719;137339.390625
86721;20281.80078125
86722;325607.484375
86724;33841.0234375
86725;35709.15234375
86726;43167.7109375
86730;344145.15625
86732;85352.34375
86738;60463.525390625
86741;161173.8125
86742;40206.953125
86744;21296.619140625
86745;90567.484375
86746;41873.609375
86747;101462.10546875
86748;245764.9609375
86749;129614.2109375
86750;94808.19921875
86753;229244.9375
86755;47418.24609375
86759;46739.99609375
86762;28817.90625
86764;126888.19921875
86765;168284.59375
86766;48670.5078125
86768;129155.8125
86770;47388.01171875
86771;52601.125
86772;441074.375
86773;130086.921875
86776;103073.390625
86777;35464.96875
86778;53346.828125
86780;70840.56640625
86782;218445.53125
86783;39578.51953125
86786;56758.7890625
86788;69435.953125
86789;33259.0859375
86790;130066.9453125
86792;170208.15625
86793;35179.0859375
86795;32980.015625
86801;51999.58984375
86802;34114.4609375
86803;249207.34375
86809;27430.54296875
86810;56437.53515625
86811;48669.671875
86812;25853.119140625
86813;135327.4375
86815;30903.25
86817;61991.8828125
86821;33944.484375
86822;49122.390625
86825;53939.890625
86826;33431.01953125
86831;42675.2890625
86832;48227.94921875
86835;261086.453125
86836;135895.59375
86837;121203.5625
86839;90197.15625
86840;68836.3515625
86842;242955.375
86844;34796.40625
86848;162674.4765625
86849;40885.3828125
86850;87979.84375
86851;164278.0625
86852;39059.9375
86854;39019.453125
86859;312218.640625
86860;51107.7421875
86862;58420.248046875
86863;57976.98828125
86864;146314.09375
86865;41931.2734375
86866;117299.38671875
86867;40171.51171875
86871;64945.36328125
86872;362034.75
86874;110855.9453125
86875;62782.5703125
86876;58537.318359375
86879;54175.22265625
86881;416649.5
86882;282140.15625
86884;80646.84375
86886;36861.466796875
86887;60934.29296875
86888;30519.984375
86889;35364.83203125
86890;109664.40625
86891;62560.8671875
86892;124667.4921875
86893;50565.73046875
86897;48233.40625
86898;95310.8671875
86900;137128.984375
86903;58911.912109375
86906;53038.61328125
86907;62397.38671875
86908;47000.23046875
86912;41230.3515625
86913;100465.71875
86914;217866.8125
86915;151622.390625
86917;169131.6796875
86919;79996.8359375
86922;34324.96875
86925;62411.7265625
86928;77423.6171875
86930;164424.015625
86932;383119.875
86933;36241.2265625
86934;536304.890625
86935;57612.3984375
86937;137696.09375
86938;114025.82421875
86939;73809.677734375
86940;39351.0625
86943;100791.1328125
86947;32205.830078125
86950;34474.2421875
86951;218504.3125
86953;182005.5
86955;262161.84375
86956;45646.73046875
86958;39814.71875
86959;27689.01171875
86962;296578.375
86965;54872.45703125
86969;60742.435546875
86971;135599.1328125
86973;65730.08203125
86975;43202.98828125
86976;29572.7734375
86980;135908.1875
86981;93800.59375
86984;36043.1640625
86987;68923.203125
86988;70611.921875
86989;161227.09375
86990;111953.4375
86991;37850.6953125
86992;51664.5546875
86993;84608.859375
86994;47649.6484375
86995;56110.244140625
86996;58838.3046875
86998;24509.4921875
87001;59110.86328125
87002;75228.8125
87006;28143.13671875
87007;65330.85546875
87009;30795.03515625
87011;44760.78125
87012;336325.5625
87014;347973.46875
87016;96716.453125
87017;70266.34375
87019;40835.078125
87020;28377.55078125
87021;77520.08984375
87024;91103.703125
87026;34287.3203125
87028;66311.46875
87030;111635.421875
87032;391083.09375
87034;51852.904296875
87035;79946.328125
87037;93254.828125
87038;167903.5390625
87039;55580.75390625
87041;166564.15625
87046;136622.8125
87047;45205.75390625
87048;163956.09375
87053;59619.376953125
87057;50648.6640625
87058;58010.1015625
87060;164716.671875
87063;172961.09375
87065;78648.4375
87068;63430.6796875
87069;56728.4765625
87070;204486.96875
87071;27227.80859375
87074;26381.7890625
87077;132475.40625
87079;70657.0390625
87080;63033.5625
87082;45143.921875
87088;20320.296875
87089;73685.6171875
87090;145164.625
87092;148459.34375
87093;239919.0
87094;36308.59375
87095;33490.046875
87096;38314.52734375
87097;38526.79296875
87098;34713.26171875
87100;34256.3984375
87103;35712.8515625
87106;44055.9765625
87107;49618.125
87108;56994.01171875
87114;58813.265625
87115;107764.5703125
87117;75826.08984375
87119;53582.4921875
87120;82471.5
87121;26213.3203125
87123;72836.546875
87124;44397.1484375
87127;37395.40625
87128;45090.2578125
87129;202872.03125
87130;101810.5625
87134;59680.416015625
87135;51597.7421875
87140;149462.8125
87141;38219.1640625
87145;42411.873046875
87146;63723.556640625
87148;25039.08984375
87151;117019.953125
87152;214704.7421875
87156;42119.6015625
87157;120137.765625
87158;43497.0078125
87160;39656.37890625
87162;179494.765625
87163;74789.12109375
87167;31832.5546875
87170;54698.171875
87171;121421.7734375
87175;77479.23046875
87177;91031.46875
87179;104202.640625
87181;141729.03125
87182;32466.689453125
87183;42927.6953125
87184;19979.5859375
87185;334139.03125
87186;57586.2265625
87191;31450.20703125
87193;59706.6953125
87196;67277.734375
87198;66770.7265625
87200;216695.625
87204;176178.5390625
87208;36836.1328125
87210;111655.69921875
87212;197639.0625
87213;454851.71875
87216;72953.5390625
87218;568433.625
87219;61507.220703125
87220;89951.5234375
87221;100739.15625
87223;71092.71875
87224;138384.90625
87225;59748.884765625
87227;81489.90625
87235;29420.0546875
87237;44693.5625
87238;75754.4140625
87239;54196.35546875
87240;215780.125
87242;35244.85546875
87243;78231.984375
87244;105467.3046875
87248;41393.1328125
87250;92768.80078125
87252;46823.49609375
87253;34167.234375
87255;30570.56640625
87258;469014.59375
87259;44052.21875
87260;114421.359375
87262;57628.9609375
87264;53684.4765625
87265;109004.71875
87267;53191.23828125
87268;80532.515625
87269;30684.45703125
87271;30198.34375
87272;35249.109375
87276;37397.90625
87277;34412.203125
87280;87809.1796875
87281;38062.8125
87283;30894.015625
87285;131363.84375
87286;46833.85546875
87288;66522.71875
87289;89143.64453125
87292;138617.34375
87297;25589.6484375
87299;98027.171875
87300;64000.7265625
87302;162603.421875
87305;42020.328125
87309;49707.21484375
87310;117674.03125
87311;117056.03125
87313;37709.91796875
87316;81949.826171875
87323;39268.5390625
87324;25346.74609375
87326;207168.8828125
87328;127656.046875
87329;130384.703125
87331;73892.2109375
87332;47171.984375
87333;137840.8828125
87338;67625.265625
87341;60941.666015625
87343;64851.57421875
87351;38635.84375
87353;52074.236328125
87354;35792.984375
87356;68869.7109375
87358;207092.21875
87359;175226.2578125
87361;44991.8203125
87366;45707.22265625
87367;58948.9375
87370;211729.21875
87374;34858.8046875
87375;31289.62890625
87378;30457.125
87379;52483.21484375
87382;122666.7734375
87387;91005.66015625
87391;209603.125
87392;19788.748046875
87394;60090.703125
87395;996346.4375
87397;38994.203125
87398;75565.4921875
87401;57783.953125
87402;88490.1953125
87403;31542.234375
87405;36754.0703125
87406;38606.6953125
87409;36251.55859375
87412;38419.55859375
87414;53641.53515625
87415;51345.41796875
87417;72739.34375
87418;158445.92578125
87420;212492.75
87424;80572.2109375
87426;65550.939453125
87427;83216.09375
87428;55195.51171875
87429;115950.6328125
87432;116273.8359375
87433;215317.875
87434;37673.78125
87435;62414.8828125
87436;73880.765625
87437;96779.9140625
87438;77894.912109375
87439;48034.94140625
87442;117706.125
87443;55669.5078125
87444;61076.73828125
87447;99721.96875
87448;49325.72265625
87450;38116.0703125
87453;91178.44921875
87455;67666.71484375
87456;33071.6640625
87457;42551.8046875
87458;35907.4609375
87460;434713.828125
87463;46112.85546875
87466;63149.05859375
87471;58802.953125
87473;40545.19921875
87475;119304.515625
87476;40274.4765625
87477;206299.625
87478;39349.28515625
87481;51284.94140625
87484;39388.59765625
87491;48178.3984375
87493;30939.2578125
87494;613494.375
87495;181861.40625
87496;97897.8515625
87497;80420.1484375
87500;27641.97265625
87501;48644.578125
87503;31847.37890625
87504;140714.53125
87505;55185.703125
87507;261613.0
87510;130369.796875
87512;37453.2265625
87513;104267.3984375
87516;136629.140625
87522;48231.9609375
87523;79418.828125
87524;230370.828125
87526;49896.7734375
87527;220351.34375
87528;39417.54296875
87529;49229.98828125
87530;38549.6875
87535;76371.4375
87536;199373.90625
87539;99160.8203125
87540;83662.21875
87543;46629.765625
87545;64076.669921875
87546;53230.3359375
87553;38381.416015625
87554;67795.46875
87555;37634.45703125
87559;41618.671875
87560;56047.6640625
87561;31021.875
87562;63308.1953125
87563;56659.98046875
87565;56768.2421875
87569;59821.59375
87570;470174.71875
87571;75938.91796875
87573;40336.109375
87574;39044.3359375
87576;82568.765625
87577;38109.01171875
87580;41064.9921875
87581;48097.1171875
87584;122071.7421875
87586;45873.1640625
87588;36741.421875
87589;412551.9375
87591;62306.30078125
87593;23637.208984375
87595;406889.71875
87597;80732.0546875
87598;91896.734375
87600;25598.4609375
87601;108890.25
87603;98626.6484375
87604;51360.1015625
87605;118033.359375
87608;218003.125
87609;152537.5625
87610;126481.921875
87612;71988.1484375
87613;99155.609375
87614;39488.421875
87615;58142.46875
87616;38171.015625
87617;92462.0625
87618;36090.8046875
87620;134477.8046875
87623;61799.36328125
87625;60331.2265625
87627;309145.25
87631;78466.34375
87632;55156.1953125
87634;48606.7890625
87636;62135.74609375
87637;81008.96875
87640;55743.1640625
87641;32548.0390625
87642;62968.91796875
87645;116978.203125
87646;44285.1484375
87650;98484.171875
87651;121603.1640625
87653;70250.828125
87657;26547.56640625
87658;70749.59375
87659;32474.7734375
87660;88079.8203125
87662;56752.078125
87663;59021.2421875
87667;27379.25
87669;77098.69140625
87670;250225.71875
87671;74310.40234375
87672;142791.34375
87673;80986.84375
87676;35363.6171875
87677;45122.98046875
87680;101324.265625
87681;39379.97265625
87682;51028.431640625
87683;61098.31640625
87684;108367.765625
87688;50691.52734375
87690;49327.484375
87693;40341.9296875
87694;86950.4453125
87698;62103.494140625
87700;335112.078125
87701;63303.71484375
87702;110228.25
87704;46514.6015625
87705;217548.09375
87707;212603.8125
87708;28597.75390625
87711;48752.037109375
87713;72606.8046875
87715;70816.53125
87716;27388.24609375
87718;156338.15625
87722;302127.625
87723;195404.84375
87724;63700.10546875
87725;256203.25
87727;264237.3125
87728;199886.5625
87729;46024.37109375
87730;43774.0703125
87731;166965.6875
87732;63336.7265625
87733;75643.345703125
87736;55194.09765625
87738;73278.6640625
87739;617700.03125
87742;96888.76171875
87743;25707.19921875
87745;31438.8046875
87746;226087.28125
87747;35905.8359375
87748;86098.953125
87749;81538.9140625
87750;49682.623046875
87752;62307.822265625
87754;32222.671875
87755;34716.9375
87756;34546.5703125
87758;48142.4609375
87765;30505.53125
87766;23925.302734375
87769;93694.3515625
87771;235174.03125
87774;118993.39453125
87775;36194.875
87781;33676.5703125
87783;31652.59375
87785;96316.453125
87787;38056.3203125
87790;66044.671875
87792;130806.8515625
87793;66349.7578125
87808;39564.8046875
87811;58228.6171875
87813;76515.1640625
87815;140254.1875
87817;85601.40625
87820;51751.703125
87823;93372.5
87826;103162.4375
87827;30815.10546875
87828;102066.015625
87832;210125.53125
87833;175776.6015625
87836;832544.125
87837;62899.81640625
87839;747116.0625
87845;51723.744140625
87847;138398.9375
87849;141148.03125
87850;115235.09375
87851;33515.734375
87852;63461.8515625
87853;42626.06640625
87857;107835.1484375
87859;59841.671875
87863;95394.5625
87869;50227.765625
87871;62399.74609375
87872;33213.0078125
87874;42747.33984375
87876;88925.421875
87877;283353.234375
87879;96478.546875
87884;41863.0078125
87885;222580.640625
87886;131063.0703125
87894;47671.453125
87895;48733.14453125
87897;108834.57421875
87899;36603.2890625
87903;90527.9296875
87904;72898.2421875
87908;65085.583984375
87910;140915.59375
87911;85633.3984375
87914;183794.21875
87919;186636.625
87926;106057.1171875
87927;27611.0546875
87928;54817.53125
87931;78259.7578125
87932;227580.59375
87933;69453.984375
87936;92778.0390625
87937;187205.78125
87939;39079.66015625
87940;200972.4375
87941;39229.4921875
87948;132382.375
87949;37104.65625
87951;38226.69921875
87952;152273.15625
87953;54209.6875
87956;67719.2265625
87957;90206.5
87958;53397.556640625
87960;85008.703125
87961;120822.515625
87969;49365.19140625
87971;50609.830078125
87972;53631.51953125
87973;73762.21875
87974;34245.65625
87975;31052.0
87978;227972.28125
87979;117875.19921875
87981;103955.5
87982;62551.57421875
87983;103642.5390625
87984;27351.1015625
87985;48629.21484375
87992;584875.5
87993;238083.625
87997;84179.3671875
87999;407460.25
88000;37011.640625
88002;260030.71875
88009;69166.796875
88010;27605.484375
88013;48808.69140625
88014;110878.5
88015;485120.359375
88022;84161.859375
88023;45029.5625
88024;150540.40625
88025;37111.1328125
88026;202568.7734375
88027;91449.90625
88029;33610.69140625
88030;47457.8203125
88031;63367.53125
88032;67583.90625
88036;127118.4296875
88037;41240.9140625
88043;131474.65625
88044;382006.484375
88048;192274.46875
88051;206559.59375
88058;69308.9921875
88065;26342.5859375
88068;33473.265625
88069;104253.2265625
88071;75444.5546875
88073;66235.921875
88074;145956.59375
88076;36295.265625
88077;155837.625
88081;35374.41796875
88082;119010.2578125
88086;54053.1484375
88088;116285.984375
88089;83740.7890625
88093;39054.21875
88094;50108.85546875
88097;103791.7109375
88098;75870.5703125
88101;29380.22265625
88102;60449.484375
88103;108158.74609375
88106;52073.88671875
88109;570471.40625
88111;68181.25
88112;123416.328125
88114;28007.0234375
88115;40664.42578125
88117;199676.25
88122;22733.35546875
88123;71349.921875
88125;142343.125
88126;33626.7109375
88131;50746.8203125
88135;37219.0390625
88137;953632.65625
88138;33415.3583984375
88139;54726.37890625
88140;59773.98046875
88141;112974.390625
88144;108629.26953125
88145;24036.548828125
88147;69355.5703125
88148;38074.509765625
88152;98052.015625
88154;40703.4453125
88156;157982.6796875
88158;40806.8125
88162;252311.15625
88163;62148.6328125
88165;247625.84375
88166;94393.1328125
88167;77391.5859375
88168;67884.796875
88173;38985.91015625
88175;66129.625
88176;26155.14453125
88177;67458.5859375
88179;46872.80078125
88185;9670.88671875
88191;41943.578125
88192;194196.96875
88194;53311.58984375
88195;44931.171875
88197;73489.4375
88199;121220.828125
88200;32934.90625
88201;172307.625
88206;52317.6953125
88207;491391.5625
88208;49263.578125
88211;33695.2578125
88213;95978.0625
88215;100322.1875
88217;50052.6953125
88219;64073.90625
88220;45291.52734375
88224;68547.1953125
88225;262982.9375
88226;124802.8671875
88227;44145.390625
88229;25738.91015625
88230;35454.2421875
88232;33665.16015625
88234;87440.1796875
88237;46583.615234375
88239;32930.1796875
88240;64467.673828125
88244;53261.650390625
88246;155061.484375
88247;63790.00390625
88254;125541.7734375
88256;86206.0234375
88257;57012.859375
88262;598106.875
88264;98274.53125
88265;180237.125
88266;207296.71875
88267;35060.546875
88268;264590.09375
88273;392605.8125
88276;148248.0625
88283;71632.9609375
88284;42326.9453125
88287;131151.4609375
88289;30869.904296875
88291;97669.296875
88294;45036.765625
88296;79944.890625
88297;26473.16015625
88299;75306.2421875
88300;129165.09375
88301;32538.54296875
88304;159207.984375
88312;64128.8828125
88314;41926.06640625
88315;41526.01953125
88316;69887.86328125
88320;71556.9765625
88322;30047.6640625
88327;41093.296875
88329;94053.7578125
88331;28552.37890625
88333;30391.7890625
88335;85230.828125
88337;32660.2890625
88338;40151.15625
88340;139908.984375
88345;288249.5625
88348;39004.4453125
88350;31467.375
88352;79330.9375
88354;54168.22265625
88357;222633.375
88359;54746.12890625
88360;84929.1015625
88361;228351.0625
88362;59004.75390625
88363;134405.59375
88365;39149.7890625
88366;128178.359375
88367;390046.421875
88369;143387.1875
88370;110105.31640625
88371;118302.984375
88374;61463.01953125
88375;80122.6015625
88376;42848.609375
88380;38617.234375
88381;53589.478515625
88382;163463.59375
88384;126173.6796875
88385;317131.1875
88389;22867.396484375
88390;27465.0625
88391;430431.625
88393;104537.109375
88394;110048.6015625
88396;48429.96875
88409;46975.7890625
88411;137213.5625
88412;70224.515625
88413;253493.296875
88414;322528.5625
88415;60668.25390625
88416;38444.890625
88417;122532.4140625
88424;95180.4296875
88426;76941.66796875
88427;60284.56640625
88428;122318.58203125
88431;104741.8984375
88435;45730.45703125
88438;151774.46875
88441;359581.8125
88447;65544.640625
88448;47749.7890625
88450;267677.625
88452;159433.328125
88454;45810.8359375
88457;26979.4375
88462;62787.48828125
88464;50530.716796875
88467;57180.134765625
88468;156841.21875
88472;100558.3125
88478;111022.671875
